0 [1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00]
200 [9.73e-01, 9.72e-01, 9.72e-01, 9.69e-01]
400 [9.74e-01, 9.71e-01, 9.67e-01, 9.50e-01]
600 [9.79e-01, 9.58e-01, 9.53e-01, 8.86e-01]
800 [9.81e-01, 9.53e-01, 9.32e-01, 8.14e-01]
1000 [9.82e-01, 9.50e-01, 9.06e-01, 7.53e-01]
1200 [9.83e-01, 9.49e-01, 8.73e-01, 7.02e-01]
1400 [9.84e-01, 9.50e-01, 8.33e-01, 6.53e-01]
1600 [9.86e-01, 9.52e-01, 7.87e-01, 6.02e-01]
1800 [9.87e-01, 9.53e-01, 7.33e-01, 5.51e-01]
2000 [9.87e-01, 9.53e-01, 6.72e-01, 5.06e-01]
2200 [9.86e-01, 9.52e-01, 6.03e-01, 4.78e-01]
2400 [9.91e-01, 9.55e-01, 5.12e-01, 4.04e-01]
2600 [9.91e-01, 9.70e-01, 3.98e-01, 3.11e-01]
2800 [9.85e-01, 9.69e-01, 2.93e-01, 2.21e-01]
3000 [9.79e-01, 9.65e-01, 2.08e-01, 1.47e-01]
3200 [9.71e-01, 9.60e-01, 1.46e-01, 9.21e-02]
3400 [9.62e-01, 9.54e-01, 1.04e-01, 5.63e-02]
3600 [9.52e-01, 9.47e-01, 7.75e-02, 3.73e-02]
3800 [9.41e-01, 9.39e-01, 6.16e-02, 3.08e-02]
4000 [9.28e-01, 9.31e-01, 5.24e-02, 3.26e-02]
4200 [9.14e-01, 9.21e-01, 4.74e-02, 3.97e-02]
4400 [8.99e-01, 9.11e-01, 4.46e-02, 5.01e-02]
4600 [8.82e-01, 8.99e-01, 4.30e-02, 6.24e-02]
4800 [8.63e-01, 8.86e-01, 4.20e-02, 7.54e-02]
5000 [8.43e-01, 8.72e-01, 4.12e-02, 8.91e-02]
5200 [8.20e-01, 8.57e-01, 4.05e-02, 1.03e-01]
5400 [7.95e-01, 8.41e-01, 3.99e-02, 1.17e-01]
5600 [7.67e-01, 8.23e-01, 3.93e-02, 1.31e-01]
5800 [7.37e-01, 8.04e-01, 3.87e-02, 1.44e-01]
6000 [7.04e-01, 7.85e-01, 3.81e-02, 1.57e-01]
6200 [6.69e-01, 7.64e-01, 3.76e-02, 1.69e-01]
